cislo_licence,ev_cislo,druh,technologie,mw
110912448,1,elektrický,sluneční,0.486
110912449,1,elektrický,celkový,0.017
110912449,1,elektrický,sluneční,0.017
110912451,1,elektrický,celkový,0.018
110912451,1,elektrický,sluneční,0.018
110912452,1,elektrický,celkový,0.006
110912452,1,elektrický,sluneční,0.006
110912453,1,elektrický,celkový,0.006
110912453,1,elektrický,sluneční,0.006
110912455,1,elektrický,celkový,0.019
110912455,1,elektrický,sluneční,0.019
110912456,1,elektrický,celkový,0.004
110912456,1,elektrický,sluneční,0.004
110912457,1,elektrický,celkový,0.003
110912457,1,elektrický,sluneční,0.003
110912458,1,elektrický,celkový,0.041
110912458,1,elektrický,sluneční,0.041
110912459,1,elektrický,celkový,0.019
110912459,1,elektrický,sluneční,0.019
110912460,1,elektrický,celkový,0.016
110912460,1,elektrický,sluneční,0.016
110912461,1,elektrický,celkový,0.005
110912461,1,elektrický,sluneční,0.005
110912462,1,elektrický,celkový,0.04
110912462,1,elektrický,sluneční,0.04
110912463,1,elektrický,celkový,0.005
110912463,1,elektrický,sluneční,0.005
110912464,1,elektrický,celkový,0.007
110912464,1,elektrický,sluneční,0.007
110912465,1,elektrický,celkový,1.822
110912465,1,elektrický,sluneční,1.822
110912466,1,elektrický,celkový,0.012
110912466,1,elektrický,sluneční,0.012
110912466,2,elektrický,celkový,0.008
110912466,2,elektrický,sluneční,0.008
110912466,3,elektrický,celkový,0.02
110912466,3,elektrický,sluneční,0.02
110912469,1,elektrický,celkový,0.017
110912469,1,elektrický,sluneční,0.017
110912470,1,elektrický,celkový,0.015
110912470,1,elektrický,sluneční,0.015
110912471,1,elektrický,celkový,0.005
110912471,1,elektrický,sluneční,0.005
110912471,2,elektrický,celkový,0.005
110912471,2,elektrický,sluneční,0.005
110912472,1,elektrický,celkový,0.005
110912472,1,elektrický,sluneční,0.005
110912473,1,elektrický,celkový,0.005
110912473,1,elektrický,sluneční,0.005
110912474,1,elektrický,celkový,0.471
110912474,1,elektrický,sluneční,0.471
110912474,2,elektrický,celkový,0.181
110912474,2,elektrický,sluneční,0.181
110912474,3,elektrický,celkový,0.03
110912474,3,elektrický,sluneční,0.03
110912475,1,elektrický,celkový,0.012
110912475,1,elektrický,sluneční,0.012
110912476,1,elektrický,celkový,0.01
110912476,1,elektrický,sluneční,0.01
110912477,1,elektrický,celkový,0.004
110912477,1,elektrický,sluneční,0.004
110912478,1,elektrický,celkový,0.083
110912478,1,elektrický,sluneční,0.083
110912479,1,elektrický,celkový,0.998
110912479,1,tepelný,celkový,1.209
110912479,1,elektrický,plynový a spalovací,0.998
110912479,1,tepelný,plynový a spalovací,1.209
110912479,2,elektrický,celkový,1.2
110912479,2,tepelný,celkový,0.75
110912479,2,elektrický,plynový a spalovací,1.2
110912479,2,tepelný,plynový a spalovací,0.75
110912480,1,elektrický,celkový,0.561
110912480,1,elektrický,sluneční,0.561
110912481,1,elektrický,celkový,0.029
110912481,1,elektrický,sluneční,0.029
110912482,1,elektrický,celkový,0.01
110912482,1,elektrický,sluneční,0.01
110912484,1,elektrický,celkový,0.008
110912484,1,elektrický,sluneční,0.008
110912485,1,elektrický,celkový,0.005
110912485,1,elektrický,sluneční,0.005
110912486,1,elektrický,celkový,0.005
110912486,1,elektrický,sluneční,0.005
110912488,1,elektrický,celkový,0.002
110912488,1,elektrický,sluneční,0.002
110912489,1,elektrický,celkový,0.003
110912489,1,elektrický,sluneční,0.003
110912490,1,elektrický,celkový,0.4
110912490,1,elektrický,vodní,0.4
110912491,1,elektrický,celkový,0.008
110912491,1,elektrický,sluneční,0.008
110912494,1,elektrický,celkový,0.058
110912494,1,elektrický,sluneční,0.058
110912494,2,elektrický,celkový,0.032
110912494,2,elektrický,sluneční,0.032
110912495,1,elektrický,celkový,0.01
110912495,1,elektrický,sluneční,0.01
110912495,2,elektrický,celkový,0.006
110912495,2,elektrický,sluneční,0.006
110912496,1,elektrický,celkový,0.01
110912496,1,elektrický,sluneční,0.01
110912496,2,elektrický,celkový,0.004
110912496,2,elektrický,sluneční,0.004
110912497,1,elektrický,celkový,0.044
110912497,1,tepelný,celkový,0.091
110912497,1,elektrický,plynový a spalovací,0.044
110912497,1,tepelný,plynový a spalovací,0.091
110912498,1,elektrický,celkový,0.005
110912498,1,elektrický,sluneční,0.005
110912499,1,elektrický,celkový,0.75
110912499,1,tepelný,celkový,0.768
110912499,1,elektrický,plynový a spalovací,0.75
110912499,1,tepelný,plynový a spalovací,0.768
110912500,1,elektrický,celkový,0.015
110912500,1,elektrický,vodní,0.015
110912501,1,elektrický,celkový,0.008
110912501,1,elektrický,sluneční,0.008
110912502,1,elektrický,celkový,0.017
110912502,1,elektrický,sluneční,0.017
110912503,1,elektrický,celkový,0.008
110912503,1,elektrický,sluneční,0.008
110912503,2,elektrický,celkový,0.004
110912503,2,elektrický,sluneční,0.004
110912504,1,elektrický,celkový,0.021
110912504,1,elektrický,vodní,0.021
110912505,1,elektrický,celkový,0.005
110912505,1,elektrický,sluneční,0.005
110912506,1,elektrický,celkový,0.012
110912506,1,elektrický,sluneční,0.012
110912506,2,elektrický,celkový,0.1
110912506,2,elektrický,sluneční,0.1
110912509,1,elektrický,celkový,0.005
110912509,1,elektrický,sluneční,0.005
110912510,1,elektrický,celkový,0.005
110912510,1,elektrický,sluneční,0.005
110912512,1,elektrický,celkový,0.009
110912512,1,elektrický,sluneční,0.009
110912513,1,elektrický,celkový,0.003
110912513,1,elektrický,sluneční,0.003
110912514,1,elektrický,celkový,0.005
110912514,1,elektrický,sluneční,0.005
110912515,1,elektrický,celkový,0.049
110912515,1,elektrický,sluneční,0.049
110912518,1,elektrický,celkový,0.005
110912518,1,elektrický,sluneční,0.005
110912519,1,elektrický,celkový,0.005
110912519,1,elektrický,sluneční,0.005
110912520,1,elektrický,celkový,0.018
110912520,1,elektrický,sluneční,0.018
110912521,1,elektrický,celkový,0.27
110912521,1,elektrický,vodní,0.27
110912523,1,elektrický,celkový,0.005
110912523,1,elektrický,sluneční,0.005
110912524,1,elektrický,celkový,0.002
110912524,1,elektrický,sluneční,0.002
110912525,1,elektrický,celkový,0.009
110912525,1,elektrický,sluneční,0.009
110912526,1,elektrický,celkový,0.044
110912526,1,tepelný,celkový,0.086
110912526,1,elektrický,plynový a spalovací,0.044
110912526,1,tepelný,plynový a spalovací,0.086
110912527,1,elektrický,celkový,0.009
110912527,1,elektrický,sluneční,0.009
110912528,1,elektrický,celkový,0.035
110912528,1,elektrický,sluneční,0.035
110912529,1,elektrický,celkový,0.003
110912529,1,elektrický,sluneční,0.003
110912529,2,elektrický,celkový,0.002
110912529,2,elektrický,sluneční,0.002
110912530,1,elektrický,celkový,0.004
110912530,1,elektrický,sluneční,0.004
110912531,1,elektrický,celkový,0.008
110912531,1,elektrický,sluneční,0.008
110912532,1,elektrický,celkový,0.006
110912532,1,elektrický,sluneční,0.006
110912533,1,elektrický,celkový,0.008
110912533,1,elektrický,sluneční,0.008
110912533,2,elektrický,celkový,0.019
110912533,2,elektrický,sluneční,0.019
110912533,3,elektrický,celkový,0.086
110912533,3,elektrický,vodní,0.086
110912534,1,elektrický,celkový,0.005
110912534,1,elektrický,sluneční,0.005
110912535,1,elektrický,celkový,0.022
110912535,1,elektrický,sluneční,0.022
110912537,1,elektrický,celkový,0.005
110912537,1,elektrický,sluneční,0.005
110912538,1,elektrický,celkový,0.004
110912538,1,elektrický,sluneční,0.004
110912539,1,elektrický,celkový,0.014
110912539,1,elektrický,sluneční,0.014
110912542,1,elektrický,celkový,0.011
110912542,1,elektrický,sluneční,0.011
110912544,1,elektrický,celkový,0.006
110912544,1,elektrický,sluneční,0.006
110912545,1,elektrický,celkový,0.01
110912545,1,elektrický,sluneční,0.01
110912546,1,elektrický,celkový,0.002
110912546,1,elektrický,sluneční,0.002
110912550,1,elektrický,celkový,0.017
110912550,1,elektrický,sluneční,0.017
110912552,1,elektrický,celkový,0.004
110912552,1,elektrický,sluneční,0.004
110912554,1,elektrický,celkový,0.007
110912554,1,elektrický,sluneční,0.007
110912555,1,elektrický,celkový,0.005
110912555,1,elektrický,sluneční,0.005
110912558,1,elektrický,celkový,0.013
110912558,1,elektrický,sluneční,0.013
110912561,1,elektrický,celkový,0.005
110912561,1,elektrický,sluneční,0.005
110912562,1,elektrický,celkový,0.006
110912562,1,elektrický,sluneční,0.006
110912563,1,elektrický,celkový,0.006
110912563,1,elektrický,sluneční,0.006
110912564,1,elektrický,celkový,0.006
110912564,1,elektrický,sluneční,0.006
110912565,1,elektrický,celkový,0.004
110912565,1,elektrický,sluneční,0.004
110912567,1,elektrický,celkový,0.003
110912567,1,elektrický,sluneční,0.003
110912567,2,elektrický,celkový,0.004
110912567,2,elektrický,sluneční,0.004
110912575,1,elektrický,celkový,0.035
110912575,1,elektrický,sluneční,0.035
110912576,1,elektrický,celkový,0.004
110912576,1,elektrický,sluneční,0.004
110912577,1,elektrický,celkový,0.004
110912577,1,elektrický,sluneční,0.004
110912586,1,elektrický,celkový,0.01
110912586,1,elektrický,sluneční,0.01
110912587,1,elektrický,celkový,0.01
110912587,1,elektrický,sluneční,0.01
110912620,1,elektrický,celkový,0.009
110912620,1,elektrický,sluneční,0.009
110912621,1,elektrický,celkový,0.006
110912621,1,elektrický,sluneční,0.006
111012541,1,elektrický,celkový,0.005
111012541,1,elektrický,sluneční,0.005
111012543,1,elektrický,celkový,0.105
111012543,1,elektrický,sluneční,0.105
111012543,2,elektrický,celkový,0.03
111012543,2,elektrický,sluneční,0.03
111012543,3,elektrický,celkový,0.03
111012543,3,elektrický,sluneční,0.03
111012547,1,elektrický,celkový,0.005
111012547,1,elektrický,sluneční,0.005
111012548,1,elektrický,celkový,0.005
111012548,1,elektrický,sluneční,0.005
111012556,1,elektrický,celkový,0.004
111012556,1,elektrický,sluneční,0.004
111012557,1,elektrický,celkový,0.029
111012557,1,elektrický,sluneční,0.029
111012559,1,elektrický,celkový,0.004
111012559,1,elektrický,sluneční,0.004
111012566,1,elektrický,celkový,0.01
111012566,1,elektrický,sluneční,0.01
111012568,1,elektrický,celkový,0.03
111012568,1,elektrický,sluneční,0.03
111012568,2,elektrický,celkový,0.026
111012568,2,elektrický,sluneční,0.026
111012569,1,elektrický,celkový,0.01
111012569,1,elektrický,sluneční,0.01
111012570,1,elektrický,celkový,0.019
111012570,1,elektrický,sluneční,0.019
111012572,1,elektrický,celkový,0.01
111012572,1,elektrický,sluneční,0.01
111012573,1,elektrický,celkový,0.055
111012573,1,elektrický,sluneční,0.055
111012574,1,elektrický,celkový,0.03
111012574,1,elektrický,sluneční,0.03
111012579,1,elektrický,celkový,0.011
111012579,1,elektrický,sluneční,0.011
111012580,1,elektrický,celkový,0.005
111012580,1,elektrický,sluneční,0.005
111012583,1,elektrický,celkový,0.005
111012583,1,elektrický,sluneční,0.005
111012584,1,elektrický,celkový,0.008
111012584,1,elektrický,sluneční,0.008
111012585,1,elektrický,celkový,0.005
111012585,1,elektrický,sluneční,0.005
111012590,1,elektrický,celkový,0.005
111012590,1,elektrický,sluneční,0.005
111012591,1,elektrický,celkový,0.013
111012591,1,elektrický,sluneční,0.013
111012592,1,elektrický,celkový,0.004
111012592,1,elektrický,sluneční,0.004
111012595,1,elektrický,celkový,0.005
111012595,1,elektrický,sluneční,0.005
111012596,1,elektrický,celkový,0.011
111012596,1,elektrický,sluneční,0.011
111012597,1,elektrický,celkový,0.005
111012597,1,elektrický,sluneční,0.005
111012598,1,elektrický,celkový,0.005
111012598,1,elektrický,sluneční,0.005
111012599,1,elektrický,celkový,0.003
111012599,1,elektrický,sluneční,0.003
111012599,2,elektrický,celkový,0.003
111012599,2,elektrický,sluneční,0.003
111012600,1,elektrický,celkový,0.006
111012600,1,elektrický,sluneční,0.006
111012601,1,elektrický,celkový,0.007
111012601,1,elektrický,sluneční,0.007
111012602,1,elektrický,celkový,0.006
111012602,1,elektrický,sluneční,0.006
111012603,1,elektrický,celkový,0.006
111012603,1,elektrický,sluneční,0.006
111012604,1,elektrický,celkový,0.008
111012604,1,elektrický,sluneční,0.008
111012605,1,elektrický,celkový,0.045
111012605,1,elektrický,vodní,0.045
111012606,1,elektrický,celkový,0.003
111012606,1,elektrický,sluneční,0.003
111012608,1,elektrický,celkový,0.004
111012608,1,elektrický,sluneční,0.004
111012609,1,elektrický,celkový,0.203
111012609,1,elektrický,sluneční,0.203
111012610,1,elektrický,celkový,0.004
111012610,1,elektrický,sluneční,0.004
111012611,1,elektrický,celkový,0.004
111012611,1,elektrický,sluneční,0.004
111012612,1,elektrický,celkový,0.008
111012612,1,elektrický,sluneční,0.008
111012612,2,elektrický,celkový,0.006
111012612,2,elektrický,sluneční,0.006
111012613,1,elektrický,celkový,0.005
111012613,1,elektrický,sluneční,0.005
111012614,1,elektrický,celkový,0.015
111012614,1,elektrický,sluneční,0.015
111012616,1,elektrický,celkový,0.03
111012616,1,elektrický,sluneční,0.03
111012618,1,elektrický,celkový,0.002
111012618,1,elektrický,sluneční,0.002
111012619,1,elektrický,celkový,0.13
111012619,1,elektrický,vodní,0.13
111012622,1,elektrický,celkový,0.01
111012622,1,elektrický,sluneční,0.01
111012622,2,elektrický,celkový,0.007
111012622,2,elektrický,sluneční,0.007
111012623,1,elektrický,celkový,0.009
111012623,1,elektrický,sluneční,0.009
111012624,1,elektrický,celkový,0.132
111012624,1,elektrický,vodní,0.132
111012625,1,elektrický,celkový,0.004
111012625,1,elektrický,sluneční,0.004
111012632,1,elektrický,celkový,0.008
111012632,1,elektrický,sluneční,0.008
111012633,1,elektrický,celkový,0.013
111012633,1,elektrický,sluneční,0.013
111012634,1,elektrický,celkový,0.004
111012634,1,elektrický,sluneční,0.004
111012635,1,elektrický,celkový,0.003
111012635,1,elektrický,sluneční,0.003
111012636,1,elektrický,celkový,0.006
111012636,1,elektrický,sluneční,0.006
111012637,1,elektrický,celkový,0.005
111012637,1,elektrický,sluneční,0.005
111012639,1,elektrický,celkový,0.015
111012639,1,elektrický,sluneční,0.015
111012639,2,elektrický,celkový,0.55
111012639,2,tepelný,celkový,0.542
111012639,2,elektrický,plynový a spalovací,0.55
111012639,2,tepelný,plynový a spalovací,0.542
111012639,3,elektrický,celkový,0.55
111012639,3,tepelný,celkový,0.56
111012639,3,elektrický,plynový a spalovací,0.55
111012639,3,tepelný,plynový a spalovací,0.56
111012640,1,elektrický,celkový,0.008
111012640,1,elektrický,sluneční,0.008
111012641,1,elektrický,celkový,0.888
111012641,1,tepelný,celkový,0.517
111012641,1,elektrický,plynový a spalovací,0.888
111012641,1,tepelný,plynový a spalovací,0.517
111012642,1,elektrický,celkový,0.008
111012642,1,elektrický,sluneční,0.008
111012643,1,elektrický,celkový,0.005
111012643,1,elektrický,sluneční,0.005
111012644,1,elektrický,celkový,0.022
111012644,1,elektrický,sluneční,0.022
111012645,1,elektrický,celkový,0.003
111012645,1,elektrický,sluneční,0.003
111012646,1,elektrický,celkový,0.009
111012646,1,elektrický,sluneční,0.009
