cislo_licence,ev_cislo,druh,technologie,mw
310909439,1,tepelný,teplovodní,1.1
310910511,1,tepelný,celkový,0.84
310910511,1,tepelný,teplovodní,0.84
310911565,1,elektrický,celkový,0.844
310911565,1,tepelný,celkový,0.874
310911565,1,tepelný,teplovodní,0.874
310911565,1,tepelný,výkon kvet,0.874
310911719,1,tepelný,celkový,29.4
310911719,1,tepelný,parní,29.4
310912492,1,tepelný,celkový,0.75
310912492,1,tepelný,teplovodní,0.75
310912507,1,elektrický,celkový,0.998
310912507,1,tepelný,celkový,0.9
310912507,1,tepelný,teplovodní,0.9
310912507,1,tepelný,výkon kvet,0.9
310912516,1,tepelný,celkový,9.0
310912516,1,tepelný,teplovodní,9.0
310912656,1,tepelný,celkový,1.275
310912656,1,tepelný,teplovodní,1.275
311012696,1,tepelný,celkový,0.33
311012696,1,tepelný,teplovodní,0.33
311012696,2,tepelný,celkový,1.38
311012696,2,tepelný,teplovodní,1.38
311012696,3,tepelný,celkový,2.48
311012696,3,tepelný,teplovodní,2.48
311012696,4,tepelný,celkový,2.4
311012696,4,tepelný,teplovodní,2.4
311012696,5,tepelný,celkový,0.57
311012696,5,tepelný,teplovodní,0.57
311012696,6,tepelný,celkový,1.82
311012696,6,tepelný,teplovodní,1.82
311012846,1,elektrický,celkový,229.0
311012846,1,tepelný,celkový,875.1
311012846,1,tepelný,parní,875.1
311012846,1,tepelný,výkon kvet,875.1
311012851,1,tepelný,celkový,0.762
311012851,1,tepelný,teplovodní,0.762
311013286,1,tepelný,celkový,5.6
311013286,1,tepelný,teplovodní,5.6
311013417,1,tepelný,celkový,8.45
311013417,1,tepelný,parní,8.45
311014044,3,tepelný,celkový,4.2
311014044,3,tepelný,teplovodní,4.2
311014044,4,elektrický,celkový,0.15
311014044,4,tepelný,celkový,0.216
311014044,4,tepelný,teplovodní,0.216
311014044,4,tepelný,výkon kvet,0.216
311014044,5,elektrický,celkový,0.1
311014044,5,tepelný,celkový,0.157
311014044,5,tepelný,teplovodní,0.157
311014044,5,tepelný,výkon kvet,0.157
311014044,6,tepelný,celkový,0.07
311014044,6,tepelný,teplovodní,0.07
311014044,7,tepelný,celkový,18.0
311014044,7,tepelný,teplovodní,18.0
311014044,8,tepelný,celkový,0.065
311014044,8,tepelný,teplovodní,0.065
311014044,9,tepelný,celkový,0.091
311014044,9,tepelný,teplovodní,0.091
311015135,1,elektrický,celkový,0.66
311015135,1,tepelný,celkový,10.994
311015135,1,tepelný,teplovodní,10.994
311015135,1,tepelný,výkon kvet,0.994
311015135,2,tepelný,celkový,0.48
311015135,2,tepelný,teplovodní,0.48
311015135,3,tepelný,celkový,2.68
311015135,3,tepelný,teplovodní,2.68
311015135,4,tepelný,celkový,5.85
311015135,4,tepelný,teplovodní,5.85
311015135,6,tepelný,celkový,3.9
311015135,6,tepelný,teplovodní,3.9
311015241,1,elektrický,celkový,378.0
311015241,1,tepelný,celkový,1068.0
311015241,1,tepelný,parní,1068.0
311015241,1,tepelný,výkon kvet,470.0
311015241,2,tepelný,celkový,45.0
311015241,2,tepelný,horkovodní,45.0
311015241,3,tepelný,celkový,45.0
311015241,3,tepelný,horkovodní,45.0
311015241,4,tepelný,celkový,35.0
311015241,4,tepelný,horkovodní,35.0
311015241,5,tepelný,celkový,14.2
311015241,5,tepelný,horkovodní,14.2
311015241,6,tepelný,celkový,5.0
311015241,6,tepelný,horkovodní,5.0
311015241,7,tepelný,celkový,90.0
311015241,7,tepelný,horkovodní,90.0
311015353,1,tepelný,celkový,0.36
311015353,1,tepelný,teplovodní,0.36
311015353,2,tepelný,celkový,0.36
311015353,2,tepelný,teplovodní,0.36
311015353,3,tepelný,celkový,0.78
311015353,3,tepelný,teplovodní,0.78
311015528,1,tepelný,celkový,0.24
311015528,1,tepelný,teplovodní,0.24
311015571,1,elektrický,celkový,820.0
311015571,1,tepelný,celkový,102.2
311015571,1,tepelný,parní,102.2
311015571,1,tepelný,výkon kvet,69.6
311015576,1,elektrický,celkový,0.97
311015576,1,tepelný,celkový,1.1
311015576,1,tepelný,teplovodní,1.1
311015576,1,tepelný,výkon kvet,1.1
311015722,1,tepelný,celkový,0.96
311015722,1,tepelný,teplovodní,0.96
311016230,1,elektrický,celkový,0.044
311016230,1,tepelný,celkový,0.84
311016230,1,tepelný,teplovodní,0.84
311016230,1,tepelný,výkon kvet,0.09
311016230,2,tepelný,celkový,0.074
311016230,2,tepelný,teplovodní,0.074
311016256,1,tepelný,celkový,14.7
311016256,1,tepelný,parní,14.7
311016304,8,elektrický,celkový,0.612
311016304,8,tepelný,celkový,0.846
311016304,8,tepelný,teplovodní,0.846
311016304,8,tepelný,výkon kvet,0.846
311016479,1,elektrický,celkový,0.744
311016479,1,tepelný,celkový,0.848
311016479,1,tepelný,teplovodní,0.848
311016479,1,tepelný,výkon kvet,0.848
311017700,1,tepelný,celkový,2.27
311017700,1,tepelný,teplovodní,2.27
311017700,2,tepelný,celkový,0.198
311017700,2,tepelný,teplovodní,0.198
311017732,1,tepelný,celkový,0.87
311017732,1,tepelný,teplovodní,0.87
311017841,1,elektrický,celkový,0.75
311017841,1,tepelný,celkový,0.825
311017841,1,tepelný,teplovodní,0.825
311017841,1,tepelný,výkon kvet,0.825
311018088,1,tepelný,celkový,2.45
311018088,1,tepelný,teplovodní,2.45
311018232,1,tepelný,celkový,1.88
311018232,1,tepelný,teplovodní,1.88
311018268,1,elektrický,celkový,0.63
311018268,1,tepelný,celkový,12.0
311018268,1,tepelný,parní,12.0
311018268,1,tepelný,výkon kvet,12.0
311018268,3,tepelný,celkový,5.0
311018268,3,tepelný,parní,5.0
311018268,4,tepelný,celkový,3.0
311018268,4,tepelný,horkovodní,3.0
311018268,6,tepelný,celkový,1.7
311018268,6,tepelný,parní,1.7
311018299,1,elektrický,celkový,0.25
311018299,1,tepelný,celkový,15.5
311018299,1,tepelný,parní,15.5
311018299,1,tepelný,výkon kvet,15.5
311018315,1,elektrický,celkový,4.028
311018315,1,tepelný,celkový,4.276
311018315,1,tepelný,teplovodní,4.276
311018315,1,tepelný,výkon kvet,4.276
311018315,2,elektrický,celkový,4.028
311018315,2,tepelný,celkový,4.336
311018315,2,tepelný,teplovodní,4.336
311018315,2,tepelný,výkon kvet,4.336
311018326,3,elektrický,celkový,0.125
311018326,3,tepelný,celkový,0.184
311018326,3,tepelný,teplovodní,0.184
311018326,3,tepelný,výkon kvet,0.184
311018326,4,elektrický,celkový,0.635
311018326,4,tepelný,celkový,2.928
311018326,4,tepelný,teplovodní,2.928
311018326,4,tepelný,výkon kvet,0.79
311018326,6,elektrický,celkový,0.2
311018326,6,tepelný,celkový,0.28
311018326,6,tepelný,teplovodní,0.28
311018326,6,tepelný,výkon kvet,0.28
311018326,7,elektrický,celkový,2.0
311018326,7,tepelný,celkový,12.654
311018326,7,tepelný,teplovodní,12.654
311018326,7,tepelný,výkon kvet,2.254
311018326,8,elektrický,celkový,0.6
311018326,8,tepelný,celkový,3.418
311018326,8,tepelný,teplovodní,3.418
311018326,8,tepelný,výkon kvet,0.748
311018326,9,elektrický,celkový,0.2
311018326,9,tepelný,celkový,2.95
311018326,9,tepelný,teplovodní,2.95
311018326,9,tepelný,výkon kvet,0.28
311018326,10,tepelný,celkový,0.516
311018326,10,tepelný,teplovodní,0.516
311018326,11,tepelný,celkový,1.2
311018326,11,tepelný,teplovodní,1.2
311018326,12,tepelný,celkový,1.668
311018326,12,tepelný,teplovodní,1.668
311018326,13,tepelný,celkový,6.689
311018326,13,tepelný,teplovodní,6.689
311018326,14,elektrický,celkový,0.178
311018326,14,tepelný,celkový,1.851
311018326,14,tepelný,teplovodní,1.851
311018326,14,tepelný,výkon kvet,0.253
311018326,15,elektrický,celkový,0.8
311018326,15,tepelný,celkový,8.1
311018326,15,tepelný,teplovodní,8.1
311018326,15,tepelný,výkon kvet,1.063
311018326,16,tepelný,celkový,4.3
311018326,16,tepelný,teplovodní,4.3
311018326,17,elektrický,celkový,0.17
311018326,17,tepelný,celkový,1.749
311018326,17,tepelný,teplovodní,1.749
311018326,17,tepelný,výkon kvet,0.234
311018326,18,tepelný,celkový,0.796
311018326,18,tepelný,teplovodní,0.796
311018326,19,tepelný,celkový,0.294
311018326,19,tepelný,teplovodní,0.294
311018326,20,elektrický,celkový,0.008
311018326,20,tepelný,celkový,0.609
311018326,20,tepelný,teplovodní,0.609
311018326,20,tepelný,výkon kvet,0.019
311018326,21,tepelný,celkový,0.797
311018326,21,tepelný,teplovodní,0.797
311018326,22,tepelný,celkový,1.095
311018326,22,tepelný,teplovodní,1.095
311018326,31,elektrický,celkový,2.014
311018326,31,tepelný,celkový,2.161
311018326,31,tepelný,teplovodní,2.161
311018326,31,tepelný,výkon kvet,2.161
311018326,32,elektrický,celkový,1.349
311018326,32,tepelný,celkový,1.497
311018326,32,tepelný,teplovodní,1.497
311018326,32,tepelný,výkon kvet,1.497
311018326,33,elektrický,celkový,2.014
311018326,33,tepelný,celkový,2.473
311018326,33,tepelný,teplovodní,2.473
311018326,33,tepelný,výkon kvet,2.473
311018326,34,elektrický,celkový,0.6
311018326,34,tepelný,celkový,0.748
311018326,34,tepelný,teplovodní,0.748
311018326,34,tepelný,výkon kvet,0.748
311018326,35,elektrický,celkový,0.515
311018326,35,tepelný,celkový,0.663
311018326,35,tepelný,teplovodní,0.663
311018326,35,tepelný,výkon kvet,0.663
311018326,36,elektrický,celkový,0.03
311018326,36,tepelný,celkový,0.257
311018326,36,tepelný,teplovodní,0.257
311018326,36,tepelný,výkon kvet,0.062
311018326,40,elektrický,celkový,0.8
311018326,40,tepelný,celkový,0.952
311018326,40,tepelný,teplovodní,0.952
311018326,40,tepelný,výkon kvet,0.952
311018326,41,elektrický,celkový,2.0
311018326,41,tepelný,celkový,2.254
311018326,41,tepelný,teplovodní,2.254
311018326,41,tepelný,výkon kvet,2.254
311018326,42,elektrický,celkový,2.0
311018326,42,tepelný,celkový,2.203
311018326,42,tepelný,teplovodní,2.203
311018326,42,tepelný,výkon kvet,2.203
311018326,43,elektrický,celkový,0.6
311018326,43,tepelný,celkový,0.723
311018326,43,tepelný,teplovodní,0.723
311018326,43,tepelný,výkon kvet,0.723
311018326,44,elektrický,celkový,0.8
311018326,44,tepelný,celkový,0.952
311018326,44,tepelný,teplovodní,0.952
311018326,44,tepelný,výkon kvet,0.952
311018326,45,elektrický,celkový,1.56
311018326,45,tepelný,celkový,1.791
311018326,45,tepelný,teplovodní,1.791
311018326,45,tepelný,výkon kvet,1.791
311018326,46,elektrický,celkový,0.266
311018326,46,tepelný,celkový,0.417
311018326,46,tepelný,teplovodní,0.417
311018326,46,tepelný,výkon kvet,0.417
311018326,47,elektrický,celkový,0.8
311018326,47,tepelný,celkový,1.039
311018326,47,tepelný,teplovodní,1.039
311018326,47,tepelný,výkon kvet,1.039
311018326,48,elektrický,celkový,0.515
311018326,48,tepelný,celkový,0.663
311018326,48,tepelný,teplovodní,0.663
311018326,48,tepelný,výkon kvet,0.663
311018326,52,elektrický,celkový,0.4
311018326,52,tepelný,celkový,0.472
311018326,52,tepelný,teplovodní,0.472
311018326,52,tepelný,výkon kvet,0.472
311018326,53,elektrický,celkový,0.4
311018326,53,tepelný,celkový,0.472
311018326,53,tepelný,teplovodní,0.472
311018326,53,tepelný,výkon kvet,0.472
311018326,54,elektrický,celkový,0.6
311018326,54,tepelný,celkový,0.808
311018326,54,tepelný,teplovodní,0.808
311018326,54,tepelný,výkon kvet,0.808
311018326,55,elektrický,celkový,0.4
311018326,55,tepelný,celkový,0.529
311018326,55,tepelný,teplovodní,0.529
311018326,55,tepelný,výkon kvet,0.529
311018326,56,elektrický,celkový,0.584
311018326,56,tepelný,celkový,0.735
311018326,56,tepelný,teplovodní,0.735
311018326,56,tepelný,výkon kvet,0.735
311018326,57,elektrický,celkový,0.4
311018326,57,tepelný,celkový,0.472
311018326,57,tepelný,teplovodní,0.472
311018326,57,tepelný,výkon kvet,0.472
311018326,58,elektrický,celkový,0.4
311018326,58,tepelný,celkový,0.472
311018326,58,tepelný,teplovodní,0.472
311018326,58,tepelný,výkon kvet,0.472
311018326,59,elektrický,celkový,0.6
311018326,59,tepelný,celkový,0.723
311018326,59,tepelný,teplovodní,0.723
311018326,59,tepelný,výkon kvet,0.723
311018326,60,elektrický,celkový,0.8
311018326,60,tepelný,celkový,0.952
311018326,60,tepelný,teplovodní,0.952
311018326,60,tepelný,výkon kvet,0.952
311018326,61,elektrický,celkový,0.6
311018326,61,tepelný,celkový,0.808
311018326,61,tepelný,teplovodní,0.808
311018326,61,tepelný,výkon kvet,0.808
311018326,62,elektrický,celkový,0.2
311018326,62,tepelný,celkový,0.286
311018326,62,tepelný,teplovodní,0.286
311018326,62,tepelný,výkon kvet,0.286
311018326,63,elektrický,celkový,1.56
311018326,63,tepelný,celkový,1.791
311018326,63,tepelný,teplovodní,1.791
311018326,63,tepelný,výkon kvet,1.791
311018326,64,elektrický,celkový,0.4
311018326,64,tepelný,celkový,0.472
311018326,64,tepelný,teplovodní,0.472
311018326,64,tepelný,výkon kvet,0.472
311018326,65,elektrický,celkový,0.4
311018326,65,tepelný,celkový,0.472
311018326,65,tepelný,teplovodní,0.472
311018326,65,tepelný,výkon kvet,0.472
311018326,66,elektrický,celkový,0.999
311018326,66,tepelný,celkový,1.274
311018326,66,tepelný,teplovodní,1.274
311018326,66,tepelný,výkon kvet,1.274
311018326,67,elektrický,celkový,0.8
311018326,67,tepelný,celkový,0.952
311018326,67,tepelný,teplovodní,0.952
311018326,67,tepelný,výkon kvet,0.952
311018326,68,elektrický,celkový,1.56
311018326,68,tepelný,celkový,1.791
311018326,68,tepelný,teplovodní,1.791
311018326,68,tepelný,výkon kvet,1.791
311018326,69,elektrický,celkový,1.56
311018326,69,tepelný,celkový,1.791
311018326,69,tepelný,teplovodní,1.791
311018326,69,tepelný,výkon kvet,1.791
311018326,70,elektrický,celkový,0.8
311018326,70,tepelný,celkový,1.063
311018326,70,tepelný,teplovodní,1.063
311018326,70,tepelný,výkon kvet,1.063
311018326,71,elektrický,celkový,0.8
311018326,71,tepelný,celkový,0.952
311018326,71,tepelný,teplovodní,0.952
311018326,71,tepelný,výkon kvet,0.952
311018326,72,elektrický,celkový,0.999
311018326,72,tepelný,celkový,1.162
311018326,72,tepelný,teplovodní,1.162
311018326,72,tepelný,výkon kvet,1.162
311018326,73,elektrický,celkový,0.999
311018326,73,tepelný,celkový,1.162
311018326,73,tepelný,teplovodní,1.162
311018326,73,tepelný,výkon kvet,1.162
311018326,74,elektrický,celkový,1.56
311018326,74,tepelný,celkový,1.791
311018326,74,tepelný,teplovodní,1.791
311018326,74,tepelný,výkon kvet,1.791
311018326,75,elektrický,celkový,0.6
311018326,75,tepelný,celkový,0.723
311018326,75,tepelný,teplovodní,0.723
311018326,75,tepelný,výkon kvet,0.723
311018326,76,elektrický,celkový,0.164
311018326,76,tepelný,celkový,0.242
311018326,76,tepelný,teplovodní,0.242
311018326,76,tepelný,výkon kvet,0.242
311018326,77,elektrický,celkový,4.119
311018326,77,tepelný,celkový,8.49
311018326,77,tepelný,teplovodní,8.49
311018326,77,tepelný,výkon kvet,4.99
311018326,78,elektrický,celkový,0.6
311018326,78,tepelný,celkový,0.723
311018326,78,tepelný,teplovodní,0.723
311018326,78,tepelný,výkon kvet,0.723
311018326,79,elektrický,celkový,0.03
311018326,79,tepelný,celkový,0.062
311018326,79,tepelný,teplovodní,0.062
311018326,79,tepelný,výkon kvet,0.062
311018326,80,elektrický,celkový,2.0
311018326,80,tepelný,celkový,2.513
311018326,80,tepelný,teplovodní,2.513
311018326,80,tepelný,výkon kvet,2.513
311018326,81,elektrický,celkový,0.099
311018326,81,tepelný,celkový,0.164
311018326,81,tepelný,teplovodní,0.164
311018326,81,tepelný,výkon kvet,0.164
311018326,82,elektrický,celkový,4.0
311018326,82,tepelný,celkový,5.328
311018326,82,tepelný,teplovodní,5.328
311018326,82,tepelný,výkon kvet,5.328
311018326,83,tepelný,celkový,0.629
311018326,83,tepelný,teplovodní,0.629
311018326,84,tepelný,celkový,0.89
311018326,84,tepelný,teplovodní,0.89
311018326,85,elektrický,celkový,0.2
311018326,85,tepelný,celkový,3.441
311018326,85,tepelný,teplovodní,3.441
311018326,85,tepelný,výkon kvet,0.291
311018326,86,tepelný,celkový,0.268
311018326,86,tepelný,teplovodní,0.268
311018326,88,elektrický,celkový,1.56
311018326,88,tepelný,celkový,1.995
311018326,88,tepelný,teplovodní,1.995
311018326,88,tepelný,výkon kvet,1.995
311018326,89,elektrický,celkový,0.999
311018326,89,tepelný,celkový,1.162
311018326,89,tepelný,teplovodní,1.162
311018326,89,tepelný,výkon kvet,1.162
311018326,91,elektrický,celkový,0.6
311018326,91,tepelný,celkový,0.723
311018326,91,tepelný,teplovodní,0.723
311018326,91,tepelný,výkon kvet,0.723
311018326,92,elektrický,celkový,2.0
311018326,92,tepelný,celkový,2.358
311018326,92,tepelný,teplovodní,2.358
311018326,92,tepelný,výkon kvet,2.358
311018326,93,elektrický,celkový,0.6
311018326,93,tepelný,celkový,0.723
311018326,93,tepelný,teplovodní,0.723
311018326,93,tepelný,výkon kvet,0.723
311018326,94,elektrický,celkový,0.8
311018326,94,tepelný,celkový,1.046
311018326,94,tepelný,teplovodní,1.046
311018326,94,tepelný,výkon kvet,1.046
311018326,95,elektrický,celkový,0.2
311018326,95,tepelný,celkový,0.286
311018326,95,tepelný,teplovodní,0.286
311018326,95,tepelný,výkon kvet,0.286
311018326,96,elektrický,celkový,2.0
311018326,96,tepelný,celkový,2.254
311018326,96,tepelný,teplovodní,2.254
311018326,96,tepelný,výkon kvet,2.254
311018326,97,elektrický,celkový,1.56
311018326,97,tepelný,celkový,1.995
311018326,97,tepelný,teplovodní,1.995
311018326,97,tepelný,výkon kvet,1.995
311018326,98,elektrický,celkový,0.2
311018326,98,tepelný,celkový,0.291
311018326,98,tepelný,teplovodní,0.291
311018326,98,tepelný,výkon kvet,0.291
311018326,99,tepelný,celkový,5.8
311018326,99,tepelný,teplovodní,5.8
311018326,100,tepelný,celkový,1.67
311018326,100,tepelný,teplovodní,1.67
311018326,101,elektrický,celkový,1.56
311018326,101,tepelný,celkový,8.295
311018326,101,tepelný,teplovodní,8.295
311018326,101,tepelný,výkon kvet,1.995
311018326,102,elektrický,celkový,2.0
311018326,102,tepelný,celkový,2.513
311018326,102,tepelný,teplovodní,2.513
311018326,102,tepelný,výkon kvet,2.513
311018326,103,elektrický,celkový,0.2
311018326,103,tepelný,celkový,0.291
311018326,103,tepelný,teplovodní,0.291
311018326,103,tepelný,výkon kvet,0.291
311018326,104,elektrický,celkový,1.56
311018326,104,tepelný,celkový,1.995
311018326,104,tepelný,teplovodní,1.995
